employee_id,age,pay,height,gender
100,39,45362,1.31,Female
101,26,100055,1.43,Female
102,32,84335,1.24,Female
103,33,85777,1.16,Male
104,33,46063,1.12,Female
105,22,109018,1.01,Female
106,55,76305,1.8,Male
107,51,86402,1.89,Male
108,31,64959,1.38,Female
109,40,52836,1.34,Male
110,50,87317,1.46,Female
111,22,99185,1.08,Male
112,22,57925,1.28,Female
113,54,91221,1.45,Female
114,39,62216,1.5,Female
115,53,88456,1.17,Female
116,28,101351,1.65,Female
117,36,70680,1.78,Male
118,33,87187,1.02,Male
119,28,114186,1.82,Female
